Name , Price 
"Apple iPhone 15 (Black, 128 GB)","65499"
"Apple iPhone 15 (Blue, 128 GB)","65499"
"Apple iPhone 14 Plus (Blue, 128 GB)","56499"
"Apple iPhone 15 (Pink, 128 GB)","65999"
"Apple iPhone 15 (Green, 128 GB)","65499"
"Apple iPhone 14 Plus (Starlight, 128 GB)","56499"
"Apple iPhone 14 Plus (Midnight, 128 GB)","56499"
"Apple iPhone 15 (Yellow, 128 GB)","64999"
"Apple iPhone 12 (Black, 64 GB)","38999"
"Apple iPhone 12 (Blue, 64 GB)","38999"
"Apple iPhone 12 (Blue, 128 GB)","43999"
"Apple iPhone 13 (Pink, 128 GB)","51999"
"Apple iPhone 13 (Starlight, 128 GB)","51999"
"Apple iPhone 13 (Green, 128 GB)","51999"
"Apple iPhone 13 (Blue, 128 GB)","51999"
